name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Hotel Indigo Cleveland Downtown,pet-friendly-hotels,651 Huron Rd.,Cleveland,OH,44115,216.377.9000,https://www.ihg.com/hotelindigo/hotels/us/en/cleveland/clehr/hoteldetail,https://www.ihg.com/hotelindigo/hotels/us/en/cleveland/clehr/hoteldetail,OFFICIAL_PROPERTY,2026-08-10,,,"Can I bring my pet to Hotel Indigo Cleveland Downtown? Pets are welcome at Hotel Indigo Cleveland Downtown. Pet policy description. Non refundable pet fee 75 USD, not applicable to service animals. Maximum weight 40 lbs., limit 2 per room. No relief area on site, 1 min walk. Pets and service animals not permitted to be left unattended. Pet fee per night: 75 USD Pet weight limit: 40 2 pets allowed Pets allowed: Only dogs allowed Pet policy Can I cancel my booking at Hotel Indigo Cleveland Downtown for a full refund? Does Hotel Indigo Cleveland Downtown have a restaurant on site? Is there",,cleveland-akron-canton-oh
Residence Inn by Marriott Cleveland Avon At The Emerald Event Center,pet-friendly-hotels,33040 Just Imagine Dr.,Avon,OH,44011,440.937.0909,https://www.marriott.com/en-us/hotels/cleab-residence-inn-cleveland-avon-at-the-emerald-event-center/overview/,https://www.marriott.com/en-us/hotels/cleab-residence-inn-cleveland-avon-at-the-emerald-event-center/overview/,OFFICIAL_PROPERTY,2026-08-10,,,Pet Policy Pets Welcome Pets 50 pounds or less welcome with USD 100 non-refundable fee per room per stay Non-Refundable Pet Fee Per Stay: $100.00 Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 2,,cleveland-akron-canton-oh
Residence Inn by Marriott Cleveland Downtown,pet-friendly-hotels,527 Prospect Ave. East,Cleveland,OH,44115,216.443.9043,https://www.marriott.com/en-us/hotels/cleri-residence-inn-cleveland-downtown/overview/,https://www.marriott.com/en-us/hotels/cleri-residence-inn-cleveland-downtown/overview/,OFFICIAL_PROPERTY,2026-08-10,,,Pet Policy Pets Welcome One cat or dog / USD 100 fee Non-Refundable Pet Fee Per Stay: $100.00 Maximum Number of Pets in Room: 1,,cleveland-akron-canton-oh
Residence Inn by Marriott Independence,pet-friendly-hotels,5101 W Creek Rd.,Independence,OH,44131,216.520.1450,https://www.marriott.com/en-us/hotels/clein-residence-inn-cleveland-independence/overview/,https://www.marriott.com/en-us/hotels/clein-residence-inn-cleveland-independence/overview/,OFFICIAL_PROPERTY,2026-08-10,,,"Pet Policy Pets Welcome Dogs Only, No Cats Non-Refundable Pet Fee Per Stay: $100.00 Non-Refundable Pet Fee Per Night: $5.00 Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 2",,cleveland-akron-canton-oh
Residence Inn Cleveland Airport Middleburg Heights,pet-friendly-hotels,19149 East Bagley Rd.,Middleburg Hts,OH,44130,440.637.5856,https://www.marriott.com/en-us/hotels/clemb-residence-inn-cleveland-airport-middleburg-heights/overview/,https://www.marriott.com/en-us/hotels/clemb-residence-inn-cleveland-airport-middleburg-heights/overview/,OFFICIAL_PROPERTY,2026-08-10,,,Pet Policy Pets Welcome Pets Allowed with $100 USD Non Refundable fee per stay. Maximum Number of Pets in Room: 2,,cleveland-akron-canton-oh
Residence Inn Cleveland Beachwood,pet-friendly-hotels,3628 Park E Dr.,Beachwood,OH,44122,216.831.3030,https://www.marriott.com/en-us/hotels/clebd-residence-inn-cleveland-beachwood/overview/,https://www.marriott.com/en-us/hotels/clebd-residence-inn-cleveland-beachwood/overview/,OFFICIAL_PROPERTY,2026-08-10,,,Pet Policy Pets Welcome Dogs only; no cats allowed Non-Refundable Pet Fee Per Stay: $100.00 Non-Refundable Pet Fee Per Night: $5.00 Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 2,,cleveland-akron-canton-oh
The Westin,pet-friendly-hotels,777 St. Clair Ave. NE,Cleveland,OH,44114,216.771.7700,https://www.marriott.com/en-us/hotels/clewi-the-westin-cleveland-downtown/overview/,https://www.marriott.com/en-us/hotels/clewi-the-westin-cleveland-downtown/overview/,OFFICIAL_PROPERTY,2026-08-10,,,"Pet Policy Pets Welcome 2 dogs, 75lb maximum per dog. Leashed or caged in public areas, fee applies Non-Refundable Pet Fee Per Night: $50.00 Maximum Pet Weight: 75.0lbs Maximum Number of Pets in Room: 2",,cleveland-akron-canton-oh
Tru by Hilton,pet-friendly-hotels,6955 Euclid Ave.,Cleveland,OH,44103,216.361.1004,https://www.hilton.com/en/hotels/clemtru-tru-cleveland-midtown/,https://www.hilton.com/en/hotels/clemtru-tru-cleveland-midtown/,OFFICIAL_PROPERTY,2026-08-10,,,Pets Smoking WiFi Pets allowed Yes Deposit Yes. $50.00 Non-refundable Fee Other pet information 1-4 night stay $50; 5+ night stay $75; 2 pets max; dog or cat only,,cleveland-akron-canton-oh
Wyndham Independence,pet-friendly-hotels,6200 Quarry Lane,Independence,OH,44131,216.447.1300,https://www.wyndhamhotels.com/wyndham/independence-ohio/wyndham-independence/overview,https://www.wyndhamhotels.com/wyndham/independence-ohio/wyndham-independence/overview,OFFICIAL_PROPERTY,2026-08-10,,,"Service Animals - ADA-defined service animals welcome. / Pets Allowed - 2 pets max. Dogs only. 40lbs or less per pet. / Fees - 75USD per stay for 1 or 2 dogs per room. / Pet Sanitation Fee 250USD if required. SMOKING POLICY This is a non-smoking hotel. GENERAL INFORMATION A 100.00 USD per stay deposit is required at check-in for incidentals. We thank you for your understanding. The Ideal Independence Retreat Dog-friendly hotel near downtown Cleveland and CLE® Airport Whether in the Cleveland area for work, to catch a Cavs game, or to celebrate an important occasion, you’ll appreciate the thou",,cleveland-akron-canton-oh
Drury Inn & Suites Beachwood,pet-friendly-hotels,4100 Orange Pl.,Orange Village,OH,44122,216.292.9980,https://www.druryhotels.com/locations/cleveland-oh/drury-inn-and-suites-cleveland-beachwood,https://www.druryhotels.com/locations/cleveland-oh/drury-inn-and-suites-cleveland-beachwood,OFFICIAL_PROPERTY,2026-08-11,,,Pet Policy Dogs and cats accepted. Rooms with pets will be charged a daily fee of $50 per room plus tax. Service animals are free of charge. Limit of two pets per room with a combined weight of 80 pounds.,,cleveland-akron-canton-oh
Drury Plaza Hotel,pet-friendly-hotels,1380 E. Sixth St.,Cleveland,OH,44114,216.357.3100,https://www.druryhotels.com/locations/cleveland-oh/drury-plaza-hotel-cleveland-downtown,https://www.druryhotels.com/locations/cleveland-oh/drury-plaza-hotel-cleveland-downtown,OFFICIAL_PROPERTY,2026-08-11,,,Pet Policy Dogs and cats accepted. Rooms with pets will be charged a daily fee of $50 per room plus tax. Service animals are free of charge. Limit of two pets per room with a combined weight of 80 pounds.,,cleveland-akron-canton-oh
Comfort Inn Alliance,pet-friendly-hotels,2500 W. State St.,Alliance,OH,44601,(330) 821-5555,https://www.choicehotels.com/ohio/alliance/comfort-inn-hotels/oh082,https://www.choicehotels.com/ohio/alliance/comfort-inn-hotels/oh082,OFFICIAL_PROPERTY,2026-08-15,,,"Pets Allowed: Yes General: Pets are allowed. Pet charge is 50 USD per night per pet. A maximum of 40 pounds per pet and a maximum of 2 pets per room.. Service animals are permitted, without charge.",,cleveland-akron-canton-oh
Comfort Inn Canton,pet-friendly-hotels,5345 Broadmoor Cir. NW,Canton,OH,44709,(330) 492-1331,https://www.choicehotels.com/ohio/canton/comfort-inn-hotels/oh440,https://www.choicehotels.com/ohio/canton/comfort-inn-hotels/oh440,OFFICIAL_PROPERTY,2026-08-15,,,"Pets Allowed: Yes General: Pets are Allowed. 25.00 USD Per Pet per night. 100.00 USD refundable deposit required. A maximum of 30 pounds per Pet and 2 Pets per room.. Service animals are permitted, without charge. […] A 200.00 USD penalty for pets that are not declared and properly registered upon arrival at check in.",,cleveland-akron-canton-oh
Econo Lodge Akron Copley Northwest,pet-friendly-hotels,79 Rothrock Rd,Copley Township,OH,44321,(330) 666-8887,https://www.choicehotels.com/ohio/akron/econo-lodge-hotels/oh541,https://www.choicehotels.com/ohio/akron/econo-lodge-hotels/oh541,OFFICIAL_PROPERTY,2026-08-15,,,"Pets Allowed: Yes General: We are a pet friendly property. There is a 10 USD charge per night and pets must be 50 lbs or less.. Service animals are permitted, without charge.",,cleveland-akron-canton-oh
Courtyard by Marriott Akron Downtown,pet-friendly-hotels,41 Furnace St,Akron,OH,44308,(330) 252-9228,https://www.marriott.com/en-us/hotels/cakdt-courtyard-akron-downtown/overview/,https://www.marriott.com/en-us/hotels/cakdt-courtyard-akron-downtown/overview/,OFFICIAL_PROPERTY,2026-08-15,,,"Pet Policy Pets Welcome Pet Fee applies. Dogs only. Max of 2 dogs per room. Must be under 40 lbs Maximum Pet Weight: 40.0lbs Maximum Number of Pets in Room: 2 […] Yes, pets are welcome at Courtyard by Marriott Akron Downtown. Up to 2 pets are allowed per room. Each pet may weigh up to 40.0 lbs.",,cleveland-akron-canton-oh
Residence Inn by Marriott Akron South/Green,pet-friendly-hotels,897 Arlington Ridge E,Akron,OH,44312,(330) 644-2111,https://www.marriott.com/en-us/hotels/cakri-residence-inn-akron-south-green/overview/,https://www.marriott.com/en-us/hotels/cakri-residence-inn-akron-south-green/overview/,OFFICIAL_PROPERTY,2026-08-15,,,Pet Policy Pets Welcome Pets 25 pounds or less allowed with USD 100 non-refundable deposit Non-Refundable Pet Fee Per Stay: $100.00 Maximum Pet Weight: 25.0lbs Maximum Number of Pets in Room: 2 […] Up to 2 pets are allowed per room. Each pet may weigh up to 25.0 lbs. A non-refundable pet fee of $100.00 per stay applies.,,cleveland-akron-canton-oh
Aloft Beachwood,pet-friendly-hotels,1010 Eaton Blvd.,Beachwood,OH,44122,216.595.0900,https://www.marriott.com/en-us/hotels/clebe-aloft-cleveland-beachwood/overview/,https://www.marriott.com/en-us/hotels/clebe-aloft-cleveland-beachwood/overview/,OFFICIAL_PROPERTY,2026-08-15,,,"Pet Policy Pets Welcome Dogs only- no cats, no birds, no reptiles. Maximum Pet Weight: 60.0lbs Maximum Number of Pets in Room: 2 […] Each pet may weigh up to 60.0 lbs.",,cleveland-akron-canton-oh
Courtyard by Marriott Canton,pet-friendly-hotels,4375 Metro Cir NW,Canton,OH,44720,(330) 494-6494,https://www.marriott.com/en-us/hotels/cakcc-courtyard-canton/overview/,https://www.marriott.com/en-us/hotels/cakcc-courtyard-canton/overview/,OFFICIAL_PROPERTY,2026-08-15,,,"Pet Policy Pets Welcome 75.00 pet fee, pets can not be left unattended-not allowed in public areas Maximum Number of Pets in Room: 2",,cleveland-akron-canton-oh
Residence Inn by Marriott Canton,pet-friendly-hotels,5280 Broadmoor Cir NW,Canton,OH,44709,(330) 493-0004,https://www.marriott.com/en-us/hotels/cakct-residence-inn-canton/overview/,https://www.marriott.com/en-us/hotels/cakct-residence-inn-canton/overview/,OFFICIAL_PROPERTY,2026-08-15,,,Pet Policy Pets Welcome Dogs are allowed with a non-refundable fee of USD 75 per room per stay Non-Refundable Pet Fee Per Stay: $75.00 Maximum Pet Weight: 50.0lbs Maximum Number of Pets in Room: 2 […] Each pet may weigh up to 50.0 lbs.,,cleveland-akron-canton-oh
Aloft Cleveland Downtown,pet-friendly-hotels,1111 West 10th St.,Cleveland,OH,44113,216.400.6469,https://www.marriott.com/en-us/hotels/cleal-aloft-cleveland-downtown/overview/,https://www.marriott.com/en-us/hotels/cleal-aloft-cleveland-downtown/overview/,OFFICIAL_PROPERTY,2026-08-15,,,Pet Policy Pets Welcome We do not require a deposit Maximum Number of Pets in Room: 2,,cleveland-akron-canton-oh
Sheraton Suites Akron Cuyahoga Falls,pet-friendly-hotels,1989 Front St,Cuyahoga Falls,OH,44221,(330) 929-3000,https://www.marriott.com/en-us/hotels/caksi-sheraton-suites-akron-cuyahoga-falls/overview/,https://www.marriott.com/en-us/hotels/caksi-sheraton-suites-akron-cuyahoga-falls/overview/,OFFICIAL_PROPERTY,2026-08-15,,,Pet Policy Pets Welcome 2 pets 40 lbs max per room with USD 50 fee per room per stay and signed waiver Non-Refundable Pet Fee Per Stay: $50.00 Maximum Pet Weight: 40.0lbs Maximum Number of Pets in Room: 2 […] Each pet may weigh up to 40.0 lbs.,,cleveland-akron-canton-oh
Residence Inn by Marriott Akron Fairlawn,pet-friendly-hotels,4080 Embassy Pkwy,Fairlawn,OH,44333,(330) 664-7800,https://www.marriott.com/en-us/hotels/cakfl-residence-inn-akron-fairlawn/overview/,https://www.marriott.com/en-us/hotels/cakfl-residence-inn-akron-fairlawn/overview/,OFFICIAL_PROPERTY,2026-08-15,,,Pet Policy Pets Welcome Additional fees may apply based on length of stay. Contact hotel for details. Non-Refundable Pet Fee Per Stay: $100.00 Maximum Number of Pets in Room: 2,,cleveland-akron-canton-oh
Residence Inn - Mentor,pet-friendly-hotels,5660 Emerald Ct.,Mentor,OH,44060,440.223.1392,https://www.marriott.com/en-us/hotels/clemt-residence-inn-cleveland-mentor/overview/,https://www.marriott.com/en-us/hotels/clemt-residence-inn-cleveland-mentor/overview/,OFFICIAL_PROPERTY,2026-08-15,,,Pet Policy Pets Welcome Non-Refundable Pet Fee Per Stay: $100.00 Non-Refundable Pet Fee Per Night: $5.00,,cleveland-akron-canton-oh
Aloft Cleveland Airport,pet-friendly-hotels,5550 Great Northern Blvd.,North Olmsted,OH,44070,440.772.4300,https://www.marriott.com/en-us/hotels/cleaa-aloft-cleveland-airport/overview/,https://www.marriott.com/en-us/hotels/cleaa-aloft-cleveland-airport/overview/,OFFICIAL_PROPERTY,2026-08-15,,,Pet Policy Pets Welcome 2 pets per room Maximum Pet Weight: 40.0lbs Maximum Number of Pets in Room: 2 […] Each pet may weigh up to 40.0 lbs.,,cleveland-akron-canton-oh
Red Roof Inn North Canton,pet-friendly-hotels,5353 Inn Circle NW,North Canton,OH,44720,(330) 499-1970,https://www.redroof.com/property/oh/canton/rri019,https://www.redroof.com/property/oh/canton/rri019,OFFICIAL_PROPERTY,2026-08-15,,,"Pet Policy: One, well-behaved domestic pet (cat or dog) Stays Free! Pets must be declared at check-in. Up to 2 pets allowed per room. Second pet $15/ night, not to exceed 7 nights or $105 per pet per stay. Pet not to exceed 80 pounds. Service and emotional support animals are always welcome.",,cleveland-akron-canton-oh
America’s Best Value Inn — Alliance,pet-friendly-hotels,2330 W. State St.,Alliance,OH,44601,(330) 821-5688,https://www.sonesta.com/americas-best-value-inn/oh/alliance/americas-best-value-inn-alliance,https://www.sonesta.com/americas-best-value-inn/oh/alliance/americas-best-value-inn-alliance,OFFICIAL_PROPERTY,2026-08-15,,,Policies: Pets are welcome for a charge of $10 per pet per night,,cleveland-akron-canton-oh
Extended Stay America Select Suites Akron South,pet-friendly-hotels,3325 Fortuna Dr,Akron,OH,44312,(330) 245-0600,https://www.extendedstayamerica.com/hotels/oh/akron/south,https://www.extendedstayamerica.com/hotels/oh/akron/south,OFFICIAL_PROPERTY,2026-08-15,,,"A maximum of two pets are allowed in each suite. Height and length restrictions apply-- pets can be no longer than 36 inches and no taller than 36 inches. Larger animals or more than two pets requires property manager’s approval. Please contact the property for questions. There will be up to a $25 (+ tax) per day non-refundable cleaning fee for the first six (6) nights, per pet. Each day thereafter there is a pet cleaning fee not to exceed $15 non-refundable fee (+tax) per day, per pet.",,cleveland-akron-canton-oh
Motel 6 Richfield,pet-friendly-hotels,5171 Brecksville Rd,Richfield,OH,44286,(330) 293-3647,https://www.motel6.com/property/motel-richfield-ohio-us-293697/,https://www.motel6.com/property/motel-richfield-ohio-us-293697/,OFFICIAL_PROPERTY,2026-08-15,,,Amenities Pets Allowed […] Pets Stay Free,,cleveland-akron-canton-oh
Super 8 by Wyndham Copley Akron,pet-friendly-hotels,130 Montrose W Ave,Akron,OH,44321,(330) 835-6584,https://www.wyndhamhotels.com/super-8/copley-ohio/super-8-copley-akron/overview,https://www.wyndhamhotels.com/super-8/copley-ohio/super-8-copley-akron/overview,OFFICIAL_PROPERTY,2026-08-15,,,PET & SERVICE ANIMAL POLICY Service Animals - ADA-defined service animals welcome. / Pets Allowed - Dogs only - 2 Dogs max. / Fees - Non-refundable 25USD per pet per night. /Contact hotel for additional details and availability.,,cleveland-akron-canton-oh
Baymont by Wyndham Copley Akron,pet-friendly-hotels,"130 Montrose W Ave, Building A",Copley Township,OH,44321,(330) 576-5723,https://www.wyndhamhotels.com/baymont/copley-ohio/baymont-inn-and-suites-copley-akron/overview,https://www.wyndhamhotels.com/baymont/copley-ohio/baymont-inn-and-suites-copley-akron/overview,OFFICIAL_PROPERTY,2026-08-15,,,PET & SERVICE ANIMAL POLICY Service Animals - ADA-defined service animals welcome. / Dogs Allowed - 2 pets max. Dogs only. / Fees - 25USD per pet per night. / Other Information - Contact hotel for additional details and availability.,,cleveland-akron-canton-oh
Days Inn Lakewood,pet-friendly-hotels,12019 Lake Ave.,Lakewood,OH,44107,216.226.4800,https://www.wyndhamhotels.com/days-inn/cleveland-ohio/days-inn-cleveland-lakewood/overview,https://www.wyndhamhotels.com/days-inn/cleveland-ohio/days-inn-cleveland-lakewood/overview,OFFICIAL_PROPERTY,2026-08-15,,,PET & SERVICE ANIMAL POLICY Pets are allowed at a 10 USD per day charge. There is no deposit required. Local city ordinance forbids pit bulls. ADA defined service animals are also welcome at this hotel.,,cleveland-akron-canton-oh
Emerald Necklace Inn Bed & Breakfast and Tea Room,pet-friendly-hotels,18840 Lorain Rd,Cleveland,OH,44126,440.333.9100,https://www.emeraldnecklaceinn.com/policy/,https://www.emeraldnecklaceinn.com/policy/,OFFICIAL_PROPERTY,2026-08-16,,,We welcome your pets at our Inn. Only in Parkview Suite. There is a $25.00 service charge per visit. Please do not leave pets unattended in your room. Pets are not permitted in dining areas. All pets must be leashed outside of guest suite. Guests are responsible for damages incurred by pets or any additional cleaning required due to pets stay.,,cleveland-akron-canton-oh
Fidelity Hotel,pet-friendly-hotels,1940 E 6th St,Cleveland,OH,44114,440.568.3200,https://www.fidelityhotels.com/cleveland/faq/,https://www.fidelityhotels.com/cleveland/faq/,OFFICIAL_PROPERTY,2026-08-16,,,"Is the Fidelity Hotel pet-friendly? Yes, Cleveland’s Fidelity Hotel is proud to be pet friendly, offering amenities for our furry guests. No pet fees.",,cleveland-akron-canton-oh
Kimpton Schofield Hotel,pet-friendly-hotels,2000 East 9th St.,Cleveland,OH,44115,216.357.3250,https://www.theschofieldhotel.com/cleveland-downtown-hotels/pet-friendly/,https://www.theschofieldhotel.com/cleveland-downtown-hotels/pet-friendly/,OFFICIAL_PROPERTY,2026-08-16,,,Our Pet Friendly Hotel in Cleveland welcomes your pet with: Courtesy bags for walking your dog No size/weight limit No limit on number of pets allowed No deposit or cleaning fees charged,,cleveland-akron-canton-oh
Punderson Manor Lodge & Conference Center,pet-friendly-hotels,11755 Kinsman Rd.,Newbury,OH,44065,440.564.9144,https://www.pundersonmanor.com/cabins/pet-friendly-cabins,https://www.pundersonmanor.com/cabins/pet-friendly-cabins,OFFICIAL_PROPERTY,2026-08-16,,,"we love welcoming pets into our select pet-friendly cabins. Just pack the treats, grab the leash, and get ready for some quality time together! Pet fee is included in the rate per night on reservations.",,cleveland-akron-canton-oh
Roost Cleveland - Apartment Hotel,pet-friendly-hotels,"105 Prospect Ave., E.",Cleveland,OH,44115,216.877.0500,https://www.myroost.com/extended-stay-hotel-cleveland-ohio/faq,https://www.myroost.com/extended-stay-hotel-cleveland-ohio/faq,OFFICIAL_PROPERTY,2026-08-16,,,"Is Roost pet friendly? Yes! We love pets! In the interest of the security and safety of all our guests, we do not allow pets above 40 lbs. We only allow dogs and cats. We charge a cleaning fee up to $350 pet for all pets (depending on length of stay). Breed restrictions are enforced, please call for more information.",,cleveland-akron-canton-oh
Sonesta ES Suites Cleveland Airport,pet-friendly-hotels,17525 Rosbough Blvd.,Middleburg Heights,OH,44130,440.234.6688,https://www.sonesta.com/sonesta-simply-suites/oh/middleburg-heights/sonesta-simply-suites-cleveland-airport,https://www.sonesta.com/sonesta-simply-suites/oh/middleburg-heights/sonesta-simply-suites-cleveland-airport,OFFICIAL_PROPERTY,2026-08-16,,,"We love your furry friends as much as you do. Sonesta Simply Suites Cleveland Airport hotel is pet friendly and welcomes well-mannered pets. Up to two pets are permitted per suite, weighing up to 50lbs each. A $5 fee applies per pet, per stay, along with a $50 deposit.",,cleveland-akron-canton-oh
The Hotel at Oberlin,pet-friendly-hotels,10 East College St.,Oberlin,OH,44074,440.775.7001,https://thehotelatoberlin.com/about/pet-friendly/,https://thehotelatoberlin.com/about/pet-friendly/,OFFICIAL_PROPERTY,2026-08-16,,,"we're delighted to welcome dogs to our eco-friendly oasis in the heart of Oberlin, Ohio. For just $75 per stay, you can bring one dog along on your next trip to Oberlin!",,cleveland-akron-canton-oh
Doubletree by Hilton Akron/ Fairlawn,pet-friendly-hotels,3180 W Market St,Akron,OH,44333,(330) 867-5000,https://www.hilton.com/en/hotels/cakdtdt-doubletree-akron-fairlawn/,https://www.hilton.com/en/hotels/cakdtdt-doubletree-akron-fairlawn/,OFFICIAL_PROPERTY,2026-08-16,,,Pets allowed Yes Deposit Yes. $100.00 Non-refundable Fee Max weight 50 lbs Other pet information Dogs only accepted. Note the $100 fee is per dog All Policies,,cleveland-akron-canton-oh
